Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Critic Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-145.67877,88.75497,-3.6087418,-275.669,275.0,-144.68155,92.349655,-18.629276,-249.6959,257.0,-0.09830724447965622,3428.86015625,345444,659.1999771595001,,155
-38.90217,169.09996,213.20264,-242.22191,319.14285714285717,-89.4909,86.356445,15.3011055,-217.67654,247.33333333333334,0.055247727781534195,2674.138671875,347670,663.6032264232635,,156
-100.50314,152.60365,240.60051,-244.12445,296.5,-51.231915,128.13086,219.8601,-216.20343,309.2857142857143,-0.12726819515228271,2744.82353515625,349835,667.9799406528473,,157
-163.2563,93.812454,8.989798,-272.8137,214.4,-43.29111,130.14026,227.38167,-239.35551,255.0,-0.0022325627505779266,3467.622216796875,351875,671.3162739276886,,158
-57.300777,133.80034,219.05476,-197.06378,305.57142857142856,-109.50493,100.231155,59.095543,-218.6591,420.2,-0.015584663487970829,2569.2849609375,353976,675.245543718338,,159
-137.06999,112.366745,29.19088,-252.78726,262.375,-73.449036,107.919685,142.70715,-194.77701,371.75,-0.06524965912103653,2337.069140625,356950,680.4358279705048,,160
-84.50183,148.01878,224.57446,-231.2134,273.5,95.92894,102.62277,210.35986,-24.71835,459.4,0.001451323740184307,3674.6078125,359247,684.5110769271851,,161
-98.64042,137.19109,183.96135,-231.35004,303.42857142857144,-170.02388,72.86326,-10.856716,-238.63249,238.11111111111111,-0.1139133870601654,4713.233203125,361390,688.4022908210754,,162
-143.38774,98.91903,-0.63960266,-246.17435,354.375,-175.31853,80.48025,-18.546524,-315.4295,254.125,-0.12367762625217438,4115.143798828125,363423,692.9109680652618,,163
2.1288772,95.0974,103.865746,-148.03412,535.8,-113.37335,173.65637,244.75407,-291.745,338.85714285714283,0.12218834459781647,3688.18505859375,365795,698.9253315925598,,164
-13.039998,47.356182,76.82199,-62.570316,422.6,19.796555,165.91678,200.7525,-223.7262,552.75,-0.08352281153202057,2840.888671875,368006,704.2251899242401,,165
-147.37062,97.978775,15.958336,-251.17297,390.3333333333333,-176.92186,73.286545,-61.879414,-242.77614,291.14285714285717,-0.6415960788726807,2773.08154296875,370044,709.0444369316101,,166
-77.200745,169.9695,289.4819,-253.84547,288.14285714285717,39.86803,97.42331,210.54796,-35.41082,443.0,0.09362788498401642,2243.85234375,372259,713.7646129131317,,167
-92.18246,87.74465,38.040802,-201.06953,385.5,-141.25768,80.52322,-11.204033,-231.86981,260.0,-0.11387867480516434,3060.4232421875,374339,718.0604400634766,,168
-94.65906,149.29224,223.6362,-254.66283,319.0,-21.620298,184.21918,259.306,-229.58899,434.6,-0.05092131718993187,3193.4712890625,376512,722.2707164287567,,169
85.43178,213.05948,279.6254,-186.38179,406.8,-95.03432,143.05908,125.10841,-237.4128,419.0,-0.0012399459956213832,2467.9357421875,378607,726.8737647533417,,170
66.580185,117.853966,233.02536,-40.670216,430.4,-17.029917,158.84589,262.7368,-229.24648,287.0,-0.04895806312561035,4170.72353515625,380616,731.0544309616089,,171
-43.63363,198.69595,270.8298,-229.22675,332.14285714285717,-15.35321,174.26465,212.89276,-229.3143,544.8,-0.13706164062023163,2795.756982421875,383340,736.3487706184387,,172
-74.198265,129.26276,136.44643,-213.26787,416.0,-54.492455,85.893486,79.89003,-187.21909,407.0,-0.02500533126294613,1421.026171875,385375,740.4327638149261,,173
-166.57065,81.43054,-15.226135,-232.39587,269.125,-48.721607,133.3144,249.11209,-221.24394,361.7142857142857,0.013948898762464523,1843.677001953125,387907,745.8517644405365,,174
-82.15596,161.91801,234.31583,-236.39465,359.625,-149.5613,77.04514,-42.903,-241.087,250.875,-0.051138512790203094,3608.326708984375,389914,750.7937879562378,,175
-149.23746,156.16882,159.5983,-249.67038,404.0,-100.70676,118.11642,69.268654,-257.07574,430.0,0.11910833418369293,2022.8646728515625,392494,755.897634267807,,176
-40.44466,131.70778,211.98483,-229.79297,380.8333333333333,-199.84598,40.068253,-127.60091,-253.04097,294.85714285714283,-0.05072828754782677,3678.2212890625,394558,760.7143831253052,,177
-79.84148,124.04247,101.488235,-252.16638,407.8,-125.71273,79.21551,-12.271133,-219.06705,400.3333333333333,-0.06924590468406677,2298.36796875,396960,767.1253771781921,,178
-27.879715,110.269775,166.53033,-175.29225,430.0,-97.75371,157.97844,202.56505,-262.30515,315.57142857142856,0.0050818538293242455,3816.3177734375,399169,772.0464475154877,,179
-32.349327,141.56566,244.8248,-205.8917,407.42857142857144,-130.05534,60.600063,-47.551613,-215.48628,259.5,-0.2130008339881897,2958.630859375,401245,777.2549202442169,,180
30.747822,179.47377,258.75488,-265.41473,365.7142857142857,-32.729958,182.78867,245.92598,-196.76225,410.6,0.12813512980937958,4088.087353515625,403298,782.4530639648438,,181
-124.08613,129.36836,125.06929,-252.01509,389.8333333333333,-45.126854,158.424,279.7925,-247.37823,252.125,0.03946543112397194,4653.5958984375,405315,786.5364809036255,,182
-108.31683,87.98147,-17.760815,-261.32465,223.7,-72.76702,121.83655,181.68204,-234.15192,266.5,-0.12483642250299454,2952.207666015625,407447,790.3565318584442,,183
-34.261818,191.80374,258.13803,-224.97247,309.7142857142857,-78.86435,67.728226,-18.479187,-222.5444,224.44444444444446,-0.006991920992732048,1635.04599609375,409467,794.1374897956848,,184
-112.526596,78.57585,-14.000019,-222.01184,287.7142857142857,-142.86507,80.12932,-8.737264,-226.1914,282.0,-0.2077643722295761,2558.989599609375,411723,797.9392709732056,,185
42.44548,190.61227,234.33267,-202.33733,508.5,7.7356396,152.72278,269.29858,-177.20665,279.0,0.005161830689758062,4250.21005859375,413955,802.4484856128693,,186
-20.345633,172.49896,225.03186,-234.37888,354.5,-47.73342,200.94862,270.81473,-242.87415,305.14285714285717,0.04147876054048538,5378.2859375,416091,806.832733631134,,187
-81.00551,193.99004,217.74164,-264.29822,347.85714285714283,-120.74492,65.13999,-44.18805,-218.99622,266.25,-0.030681373551487923,1918.772900390625,418221,811.2179996967316,,188
-45.163013,170.43181,239.08937,-223.85309,320.0,-10.30085,125.42012,262.30283,-228.29309,260.75,-0.03751584142446518,3058.088720703125,420307,815.2315030097961,,189
-131.10144,116.2972,145.30037,-245.95422,327.6666666666667,-98.549194,104.34211,81.59046,-249.02136,367.85714285714283,0.10698293149471283,2240.66484375,422882,821.443263053894,,190
52.325073,127.45528,278.90457,-48.37542,295.125,-84.18464,61.034092,-6.4650803,-213.77087,237.33333333333334,0.053543198853731155,1731.342724609375,425018,825.5993127822876,,191
-87.2297,133.37825,194.05588,-216.48874,309.7142857142857,98.334656,160.10806,271.9217,-162.46387,406.2,0.14952601492404938,5146.12109375,427049,829.9734897613525,,192
-100.74693,156.64917,211.29172,-248.39098,266.125,-78.78526,85.82866,14.846592,-245.35669,252.125,-0.08648934215307236,1902.2767578125,429066,833.6822152137756,,193
-69.16933,141.84866,215.52045,-219.82568,287.7142857142857,-58.14815,193.77066,211.6937,-239.3724,430.0,0.028957350179553032,3769.81015625,431216,837.6635553836823,,194
-91.573784,95.89279,94.59772,-204.5615,343.5,-103.81911,146.16324,213.83269,-253.18462,287.0,-0.16835267841815948,3686.5447265625,433512,842.6042351722717,,195
-143.49625,87.31022,7.6432056,-235.95723,224.44444444444446,2.3602014,149.91801,239.52109,-216.24924,430.2,-0.002968807239085436,2853.080078125,435663,846.5279982089996,,196
-77.6449,139.78072,146.74124,-241.5488,410.0,-37.69569,108.67921,125.9076,-188.96783,400.0,0.056347038596868515,1624.7219482421874,437663,850.7225878238678,,197
-86.815994,151.55707,259.33914,-206.13582,257.875,-64.42657,140.45132,228.3994,-256.6255,263.625,0.016976820304989815,3903.7544921875,439772,854.5218997001648,,198
-151.39609,104.1265,23.668684,-249.86824,261.5,95.64345,129.33876,244.63968,-72.59386,430.2,0.03542037308216095,3372.250146484375,441923,858.7641549110413,,199
