Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Critic Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-189.10873,129.2915,-43.023594,-464.81326,289.14285714285717,-125.430595,90.8811,1.914444,-276.73672,239.55555555555554,1.026650309562683,1695.5336181640625,94441,153.83319997787476,,44
-130.19144,96.138824,64.55702,-270.63983,276.625,-148.86768,95.60039,46.914474,-254.70183,294.14285714285717,0.7994318008422852,1866.2992431640625,96500,158.36941719055176,,45
-248.06773,88.86127,-139.16684,-385.146,267.5,-117.00818,96.88916,21.430706,-251.96716,231.88888888888889,1.2156621217727661,2042.25791015625,98587,162.30351209640503,,46
-161.33595,109.76575,-8.791683,-333.8445,436.1666666666667,-150.58142,117.505684,53.84732,-338.32465,229.0,-1.961849570274353,3494.13310546875,100648,166.79790091514587,,47
-110.50463,79.91394,2.0133438,-251.25688,366.8333333333333,-127.737206,109.810234,38.31371,-226.55655,380.0,3.368352174758911,1943.282763671875,102928,172.69765830039978,,48
-118.209656,91.555916,9.77813,-229.53842,512.75,-159.53223,89.584656,-52.09169,-294.04156,417.2,1.8202128410339355,1652.20537109375,105014,178.1743516921997,,49
-67.26828,92.86767,14.282022,-239.29071,317.0,-154.85278,64.202225,-46.55237,-247.8801,577.4,4.013391017913818,1881.6123779296875,107901,185.53783178329468,,50
-29.493252,47.770542,33.91003,-105.07836,350.14285714285717,-27.575169,37.70274,21.739208,-92.62665,517.8,7.587779521942139,1654.6780517578125,110490,192.4470956325531,,51
-92.9044,108.14747,66.083725,-204.23315,428.4,-84.47892,77.632,16.183945,-198.5738,433.3333333333333,4.62850284576416,2254.2453125,113090,198.36634969711304,,52
-50.57333,86.04504,62.764423,-188.30322,372.6666666666667,-51.21165,68.34012,36.364124,-156.29996,408.0,5.850128173828125,1516.5575439453125,115130,203.70723462104797,,53
-4.7991877,58.374123,52.559994,-99.79034,587.0,-19.27906,22.659206,16.200035,-45.824345,625.75,6.4964919090271,2112.743505859375,117633,211.89777374267578,,54
-30.047724,64.068184,35.32626,-147.09613,352.1666666666667,-102.8266,60.430794,-14.18529,-205.20178,226.0,-0.05969195440411568,1276.6907958984375,119667,215.85211849212646,,55
-8.5731535,83.292046,77.370964,-129.13635,359.5,-31.39617,38.509247,30.46458,-79.92044,477.3333333333333,5.262021541595459,1232.6102783203125,122531,222.96135878562927,,56
4.7704153,63.48473,102.33045,-88.2264,301.0,-84.15885,40.445446,-14.146423,-139.74117,347.3333333333333,3.323289632797241,1472.2557373046875,124615,228.17197799682617,,57
-30.394766,60.392265,27.00415,-144.22125,443.4,-36.239105,75.6178,43.828865,-207.41028,252.25,4.610701084136963,2136.0744140625,126633,233.46835851669312,,58
-15.451047,57.02468,24.90503,-145.55415,396.85714285714283,6.591149,82.13697,188.80113,-71.901405,307.85714285714283,5.20654296875,2315.31162109375,128788,240.776686668396,,59
16.127401,54.710365,104.27306,-57.065247,286.2857142857143,-10.885651,42.88939,38.931427,-82.29816,524.2,5.742984294891357,1216.949169921875,131409,247.2712643146515,,60
-0.53806,48.87998,92.20366,-38.516136,557.2,11.946424,40.620396,76.509384,-55.282135,293.6,6.213334560394287,1697.1751708984375,134345,255.51158237457275,,61
-28.78324,64.139275,57.60681,-114.11384,487.8333333333333,48.674953,49.54743,97.45065,-24.86435,590.0,5.930795669555664,1350.5147705078125,136705,262.7942099571228,,62
-2.0946133,38.85531,59.113594,-42.215195,341.0,8.070096,30.942719,50.31805,-29.66938,620.25,5.1381988525390625,879.5182250976562,139186,268.77849888801575,,63
34.46709,5.3250313,39.79212,29.14206,1000.0,7.9027104,23.518934,41.29621,-18.131338,343.6666666666667,4.091726779937744,1058.748193359375,141248,274.3386445045471,,64
-9.3063,78.13304,78.705765,-142.97612,480.4,-21.083363,47.644135,53.817993,-86.47209,432.0,3.234616756439209,1365.56806640625,143408,280.5139853954315,,65
16.589252,40.930935,54.90966,-47.965523,527.0,12.921417,37.128677,73.66556,-26.42871,651.5,2.9093751907348633,830.4928833007813,146014,289.44254541397095,,66
-65.061226,114.36869,66.87046,-185.43352,582.75,61.946808,60.203693,154.95296,-13.509903,716.0,3.3838744163513184,1076.0687255859375,148878,298.97949719429016,,67
35.04249,136.02336,153.70078,-155.41138,826.3333333333334,-12.029163,70.67664,79.74492,-115.79417,506.25,2.028174638748169,1228.051708984375,150903,306.4123809337616,,68
70.84633,42.74622,113.59255,28.100113,1000.0,-180.43408,47.878204,-101.15573,-229.58733,571.0,-3.713449001312256,1503.78857421875,153187,312.76138257980347,,69
-135.23634,140.60548,63.593143,-236.88188,738.6666666666666,-37.233887,34.160442,-1.6216097,-86.89479,665.75,0.9294793605804443,522.0487182617187,155850,319.49271941185,,70
14.987435,45.203667,49.79398,-48.85327,786.6666666666666,-97.775734,80.36097,-10.816299,-201.44617,557.75,-0.8615657091140747,1305.6385498046875,158081,326.195748090744,,71
-91.02966,103.17797,51.19341,-215.84705,747.75,-124.81161,160.76668,72.70759,-315.42953,659.5,-1.4993952512741089,1319.218115234375,160719,334.10070633888245,,72
-136.65157,38.22588,-82.36808,-192.9915,464.0,-43.341717,114.3612,114.48454,-152.847,691.0,1.4634441137313843,965.9718505859375,162792,339.5607612133026,,73
-152.37259,44.310406,-108.42714,-213.03273,683.3333333333334,7.002389,71.900795,102.95604,-87.72081,550.25,0.8223251104354858,1025.15546875,164993,344.66888523101807,,74
-87.2474,127.851494,91.74385,-198.8927,724.0,-38.002842,65.78293,25.19284,-128.72614,865.6666666666666,1.2056794166564941,374.3072204589844,167590,352.8619349002838,,75
-95.90301,59.415577,-4.233555,-151.44698,625.5,-59.31013,111.512184,151.596,-167.1188,408.2,-1.2145957946777344,1760.8739013671875,169631,358.4853708744049,,76
-102.05645,36.9653,-50.025963,-132.46167,790.6666666666666,-75.3593,122.666885,134.3715,-173.04114,545.5,-0.8468501567840576,1446.535107421875,171813,364.48918986320496,,77
1.6995455,94.238014,117.63795,-113.18996,834.3333333333334,-98.9624,90.50863,28.363567,-173.97397,759.6666666666666,0.03732539340853691,659.8462158203125,174092,372.7054286003113,,78
-26.107435,50.64922,15.203579,-97.439026,896.6666666666666,-50.375053,72.35218,41.560417,-128.58044,596.0,0.7865653038024902,972.9203491210938,176476,380.2196798324585,,79
31.583204,79.718056,111.30126,-48.134853,1000.0,14.882231,48.55964,63.44187,-33.67741,1000.0,1.9352408647537231,260.0895568847656,178476,386.30727076530457,,80
-107.072044,106.25343,37.96823,-213.60948,891.3333333333334,-86.4327,54.04158,-18.75494,-151.02103,897.3333333333334,0.2350597381591797,307.4187072753906,181168,393.80173563957214,,81
-231.61287,111.732346,-73.59952,-310.71457,947.0,-153.43176,99.162,-54.269764,-252.59377,1000.0,-0.6927464604377747,164.69808959960938,183168,401.91581678390503,,82
-145.43452,83.29508,-68.153534,-261.0675,807.6666666666666,-165.57895,158.42184,51.75698,-321.36426,794.3333333333334,-1.6704769134521484,946.6773193359375,185551,407.8456611633301,,83
16.25438,96.89908,113.15346,-80.6447,1000.0,-117.72208,26.541477,-91.180595,-144.26355,1000.0,-0.3946252167224884,147.00816955566407,187551,414.45749068260193,,84
-20.51167,18.457392,7.4761143,-44.406372,590.0,-11.343273,77.2888,65.945526,-88.63207,1000.0,1.768972635269165,280.5145263671875,189551,421.44580125808716,,85
13.67466,119.556656,108.62348,-154.95764,950.0,75.36093,18.046215,93.40714,57.314713,1000.0,3.082003355026245,455.17173461914064,191551,428.52439284324646,,86
72.921776,8.291359,81.213135,64.63042,1000.0,72.7229,4.6151543,77.33805,68.10774,1000.0,2.890901803970337,377.7377685546875,193551,435.17213344573975,,87
133.15602,11.581181,144.7372,121.57484,1000.0,114.516205,49.847965,164.36417,64.668236,1000.0,2.996304750442505,594.1330078125,195551,440.1501929759979,,88
99.55583,22.752129,122.30796,76.8037,1000.0,116.37287,2.6847458,119.05762,113.688126,1000.0,3.0184531211853027,471.3738037109375,197551,445.9263162612915,,89
116.5515,42.28896,158.84045,74.262535,1000.0,25.65183,62.30175,106.43161,-45.20497,807.0,1.3708469867706299,621.4695922851563,199972,451.86086869239807,,90
83.73155,0.8112831,84.54283,82.920265,1000.0,27.264809,64.86699,87.61312,-62.743706,837.0,1.1324024200439453,510.8064270019531,202483,458.65054392814636,,91
8.995977,62.992012,73.563484,-76.441025,910.6666666666666,61.673443,103.243225,172.38487,-76.12,851.6666666666666,1.4945672750473022,643.8904052734375,205038,465.9796996116638,,92
63.27569,23.219574,86.49526,40.056114,1000.0,-40.15749,74.568954,61.083435,-116.34158,760.3333333333334,-0.42364245653152466,667.4854248046875,207319,472.9887204170227,,93
8.260401,11.329744,19.590145,-3.0693436,1000.0,-66.49904,50.273113,-8.412817,-131.04669,763.3333333333334,-1.289849877357483,655.9248046875,209609,479.00318574905396,,94
-44.000645,2.5877075,-41.412937,-46.588352,1000.0,-42.280807,13.384208,-28.8966,-55.665016,1000.0,-0.8045967221260071,53.345881652832034,211609,485.06044602394104,,95
-53.54605,3.7863846,-49.759666,-57.332436,1000.0,-86.8627,4.2119102,-82.650795,-91.074615,1000.0,-1.7073017358779907,98.33416290283203,213609,492.12780356407166,,96
-85.30911,8.991135,-76.31798,-94.30025,1000.0,-58.838936,32.02282,-26.816116,-90.861755,1000.0,-1.1532481908798218,208.29092407226562,215609,499.35455775260925,,97
-68.511,17.449022,-51.061977,-85.96002,1000.0,-77.62636,20.856369,-56.76999,-98.48273,1000.0,-1.2912898063659668,191.52485046386718,217609,505.9627676010132,,98
-72.2401,19.540096,-52.700005,-91.7802,1000.0,-64.68477,20.8437,-43.841072,-85.52847,1000.0,-1.0223357677459717,115.6155014038086,219609,512.4232125282288,,99
-54.399277,12.440088,-41.959187,-66.83936,1000.0,-29.079803,22.62648,-6.4533234,-51.706284,1000.0,-0.32366806268692017,323.6567443847656,221609,519.1288311481476,,100
-55.65689,12.406027,-43.250866,-68.06292,1000.0,-86.33071,18.185844,-68.14487,-104.516556,1000.0,-0.9950234889984131,79.47619323730468,223609,525.2183637619019,,101
-60.88451,13.268101,-47.61641,-74.15261,1000.0,-90.22543,10.6461525,-79.57928,-100.87158,1000.0,-1.1395303010940552,130.178076171875,225609,531.1743469238281,,102
-68.122345,10.925007,-57.197342,-79.047356,1000.0,-54.120274,3.3163338,-50.80394,-57.436607,1000.0,-0.35131603479385376,117.93076934814454,227609,537.4263272285461,,103
-36.99151,19.34511,-17.646397,-56.336617,1000.0,-73.10741,16.744738,-56.362667,-89.85214,1000.0,-0.5753538012504578,108.65810089111328,229609,543.1985080242157,,104
-53.48066,20.733162,-32.747498,-74.21382,1000.0,-87.61888,4.939533,-82.67935,-92.55842,1000.0,-0.7706493139266968,86.0285873413086,231609,550.0002682209015,,105
-10.37802,27.969666,17.591646,-38.347687,1000.0,-54.126247,50.43582,-15.958454,-125.39322,998.3333333333334,-0.5468138456344604,392.4577697753906,234604,557.3923337459564,,106
-18.724834,36.999844,18.27501,-55.724678,1000.0,-125.503334,62.257957,-44.739826,-196.24991,928.3333333333334,-1.2418626546859741,680.9381958007813,237389,565.7596530914307,,107
83.13302,41.405926,128.1405,28.188238,991.6666666666666,11.996039,10.551745,22.547785,1.444294,1000.0,0.5753056406974792,176.8696075439453,239389,574.5378050804138,,108
88.99405,1.2921906,90.28624,87.70186,1000.0,37.121796,21.743385,58.86518,15.37841,1000.0,1.1705130338668823,184.69457397460937,241389,581.9930946826935,,109
101.94626,7.4849815,109.43124,94.46127,1000.0,70.29872,26.203056,96.50178,44.095665,1000.0,1.8954198360443115,312.62636108398436,243389,588.8154263496399,,110
46.75088,5.986286,52.737167,40.764595,1000.0,73.44104,26.332737,99.77377,47.1083,1000.0,1.8859020471572876,272.0607604980469,245389,595.6253843307495,,111
36.03093,30.496414,66.52734,5.5345173,1000.0,37.123352,29.871264,66.99461,7.2520866,1000.0,1.0889114141464233,204.87455139160156,247389,602.7387957572937,,112
12.291374,96.65776,108.792206,-119.80281,986.3333333333334,87.4805,25.935024,113.41552,61.54547,1000.0,1.674974799156189,304.51275634765625,249389,609.2066812515259,,113
117.95162,33.200954,150.39496,72.33561,873.0,55.91596,15.167126,71.083084,40.748833,1000.0,0.9678494930267334,146.31187744140624,251389,615.2698800563812,,114
28.516562,42.319244,70.83581,-13.802685,1000.0,2.888565,63.222565,66.11113,-60.334,1000.0,-0.3142600357532501,119.27716827392578,253389,621.4584875106812,,115
-37.163086,39.056976,1.8938923,-76.22006,1000.0,-11.560786,66.378876,67.14256,-95.22464,964.3333333333334,-0.5649813413619995,332.90607299804685,256282,629.4383447170258,,116
-8.100731,65.75013,57.6494,-73.85086,1000.0,67.00255,81.36298,148.36554,-14.3604355,1000.0,0.4738115966320038,282.1109619140625,258282,636.4590628147125,,117
-48.6344,7.6961155,-40.938286,-56.330517,1000.0,19.612972,80.376724,99.9897,-60.763756,1000.0,-0.34667590260505676,371.15430908203126,260282,643.5049741268158,,118
-79.51165,5.7954254,-73.716225,-85.307076,1000.0,-25.94868,35.654713,9.706032,-61.603394,1000.0,-1.4068034887313843,206.04776916503906,262282,649.3473291397095,,119
-68.77863,27.09709,-41.681545,-95.875725,1000.0,-45.42453,10.264915,-35.159615,-55.689445,1000.0,-1.5807205438613892,157.34068908691407,264282,655.6147637367249,,120
40.48719,50.48503,90.97222,-9.997841,1000.0,-42.503937,50.250183,7.7462463,-92.75412,1000.0,-1.3002983331680298,346.9523559570313,266282,662.7381210327148,,121
-7.4850464,66.91441,59.429367,-74.39946,1000.0,-47.76906,42.38504,-5.384018,-90.1541,1000.0,-1.122947335243225,213.2186065673828,268282,669.3549489974976,,122
-46.086426,3.9292831,-42.157143,-50.01571,1000.0,-44.29667,1.7070122,-42.589657,-46.00368,1000.0,-1.1636583805084229,140.73685607910156,270282,675.9769892692566,,123
-52.596745,2.977604,-49.61914,-55.57435,1000.0,-23.644096,11.16082,-12.483276,-34.804916,1000.0,-0.6232917308807373,71.90714111328126,272282,682.4382376670837,,124
-48.607357,13.651287,-34.95607,-62.258644,1000.0,75.5564,19.145458,94.70186,56.410942,1000.0,0.9050954580307007,261.867529296875,274282,689.3175745010376,,125
-61.79608,22.255798,-39.540283,-84.05188,1000.0,55.054184,28.53668,83.590866,26.517506,1000.0,0.623359739780426,235.08690795898437,276282,695.7560873031616,,126
-29.961811,9.053856,-20.907955,-39.015667,1000.0,-34.677452,27.903948,-6.7735023,-62.581398,1000.0,-0.7715051174163818,98.4419662475586,278282,702.5521693229675,,127
-52.018806,45.841072,-6.1777344,-97.85988,1000.0,-25.669891,8.216506,-17.453386,-33.8864,1000.0,-0.6080545783042908,83.64189453125,280282,709.5822756290436,,128
-42.528736,49.596973,7.0682373,-92.12571,1000.0,-32.414818,38.528465,6.1136475,-70.94328,1000.0,-0.8652277588844299,159.33422241210937,282282,715.9872868061066,,129
-84.42482,27.741798,-56.68302,-112.16662,1000.0,7.065031,70.49501,77.56004,-63.42998,1000.0,-0.2463090866804123,240.7552520751953,284282,723.0064699649811,,130
-53.703342,22.57745,-31.12589,-76.28079,1000.0,-94.10217,12.031067,-82.071106,-106.13324,1000.0,-1.2951973676681519,153.81762084960937,286282,730.2512390613556,,131
-62.63278,34.60561,-24.71408,-108.38675,972.0,-32.486557,21.905396,-10.5811615,-54.391953,1000.0,-0.5618444681167603,89.8028564453125,288282,739.2224276065826,,132
-55.40052,6.237776,-49.162746,-61.638298,1000.0,-34.808662,1.2212448,-33.587418,-36.029907,1000.0,-0.5492967367172241,60.71818161010742,290282,747.3762590885162,,133
-26.457449,3.6459446,-22.811504,-30.103394,1000.0,25.324087,17.130922,42.45501,8.193165,1000.0,0.3021728992462158,140.74810485839845,292282,753.7750809192657,,134
18.02014,23.27379,41.29393,-5.2536507,1000.0,-8.128065,46.24553,38.117462,-54.373592,1000.0,-0.2521183490753174,66.26583404541016,294282,760.8392577171326,,135
28.799454,17.956848,46.7563,10.842606,1000.0,24.302382,16.575502,40.877884,7.726879,1000.0,0.3137374222278595,140.66229858398438,296282,767.0034837722778,,136
-23.243294,26.309872,3.066578,-49.553165,1000.0,35.293293,37.149242,72.442535,-1.8559494,1000.0,0.6710816025733948,150.92506103515626,298282,773.862936258316,,137
-54.31845,4.910078,-49.40837,-59.228527,1000.0,-20.855968,27.633919,6.7779503,-48.489887,1000.0,-0.4980193078517914,113.40936584472657,300282,780.8455872535706,,138
-63.064365,29.431866,-33.6325,-92.49623,1000.0,-86.41961,12.961754,-73.457855,-99.38136,1000.0,-1.3985600471496582,75.24013977050781,302282,787.9175136089325,,139
-99.519,14.891315,-84.627686,-114.41032,1000.0,-111.06941,5.3225975,-105.74682,-116.39201,1000.0,-1.8643382787704468,117.96726531982422,304282,795.1685926914215,,140
-101.62596,26.920437,-74.70553,-128.5464,1000.0,-121.62727,9.543182,-112.08409,-131.17046,1000.0,-1.7631585597991943,100.04925994873047,306282,802.6627681255341,,141
-135.11731,1.396637,-133.72067,-136.51395,1000.0,-126.29787,27.648407,-98.64946,-153.94627,1000.0,-1.9345015287399292,146.16387634277345,308282,807.9399852752686,,142
-87.82272,35.96198,-51.860744,-123.7847,1000.0,-101.37445,7.262417,-94.11203,-108.63686,1000.0,-1.1879559755325317,135.26647338867187,310282,815.6287035942078,,143
-44.977196,22.181053,-22.796143,-67.15825,1000.0,-41.387947,3.1496277,-38.23832,-44.537575,1000.0,-0.2395046353340149,104.91072235107421,312282,822.4950630664825,,144
-25.62078,1.8373537,-23.783426,-27.458134,1000.0,-93.844025,20.157406,-73.686615,-114.00143,1000.0,-0.847617506980896,37.68664703369141,314282,829.2331073284149,,145
-79.06468,0.37784195,-78.68684,-79.44252,1000.0,-66.5309,18.121756,-48.409145,-84.65266,1000.0,-0.23776797950267792,90.50332946777344,316282,835.4605493545532,,146
-63.21366,3.5271683,-59.686493,-66.74083,1000.0,-34.149635,12.100624,-22.049011,-46.25026,1000.0,0.22332288324832916,107.74083862304687,318282,842.0564565658569,,147
-32.089622,16.946772,-15.142849,-49.036392,1000.0,-21.30655,3.4182348,-17.888315,-24.724785,1000.0,0.3772584795951843,109.87674102783203,320282,849.1319770812988,,148
-48.060783,6.2988815,-41.7619,-54.359665,1000.0,-29.967903,9.356533,-20.61137,-39.324436,1000.0,0.18282119929790497,112.34488067626953,322282,856.6551213264465,,149
-70.23101,33.50902,-36.72199,-103.740036,1000.0,-24.35516,5.73967,-18.61549,-30.09483,1000.0,0.25411874055862427,166.76125793457032,324282,863.5220141410828,,150
-55.895523,19.476183,-36.41934,-75.371704,1000.0,-32.00978,53.509743,21.499962,-85.51952,1000.0,0.03822702541947365,146.80442810058594,326282,869.6572484970093,,151
-92.84268,3.09132,-89.75136,-95.934,1000.0,-45.814518,21.899303,-23.915215,-67.71382,1000.0,-0.18023736774921417,119.22561187744141,328282,877.6175851821899,,152
-138.45255,11.589611,-126.86294,-150.04216,1000.0,-43.706753,1.5963707,-42.110382,-45.303123,1000.0,0.11043359339237213,132.20123291015625,330282,884.7315697669983,,153
-122.78049,11.368153,-111.41233,-134.14864,1000.0,-105.60829,18.540249,-87.06804,-124.14854,1000.0,-1.0026559829711914,77.31360931396485,332282,891.177921295166,,154
-107.14444,3.0484924,-104.09595,-110.19293,1000.0,-105.431435,33.00521,-72.42622,-138.43665,1000.0,-0.9483461380004883,119.72473602294922,334282,896.9677352905273,,155
-41.55982,9.336079,-32.22374,-50.895897,1000.0,-106.36196,18.382118,-87.97984,-124.74408,1000.0,-0.9308981895446777,112.65587921142578,336282,903.9526197910309,,156
