Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Critic Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-75.58573,72.781334,11.638542,-214.97964,172.33333333333334,-11.815878,12.668276,0.8523979,-24.484154,1000.0,29.782062530517578,2545.530908203125,65124,84.67438054084778,,30
-181.51538,89.42895,-60.333843,-327.65356,249.11111111111111,-99.64317,84.269455,-9.324558,-259.2386,204.0,4.189640998840332,2057.363916015625,67164,88.88990139961243,,31
-70.16811,82.234566,41.9148,-240.72923,342.42857142857144,-33.77335,63.909573,61.075848,-200.26962,234.58333333333334,21.952299118041992,2103.782763671875,69979,94.90898442268372,,32
-91.00573,48.29922,-37.608414,-196.44505,295.42857142857144,-78.79207,97.73683,5.564415,-298.85977,230.27272727272728,12.676019668579102,1825.3427978515624,72512,100.48793315887451,,33
-121.69943,75.644554,1.8638268,-209.18771,201.72727272727272,-119.319275,90.72274,31.091688,-256.5918,201.4,-1.479663610458374,1652.6569091796875,74526,104.31915140151978,,34
-15.075721,46.544685,39.603733,-95.02682,295.85714285714283,-91.58061,58.05572,6.2740536,-151.22931,311.7142857142857,11.24632740020752,1352.0300537109374,76708,108.80484652519226,,35
-33.846626,36.80144,16.46354,-83.34697,245.88888888888889,-90.299736,94.58582,29.510134,-260.5696,288.7142857142857,10.181581497192383,2173.99482421875,78729,112.95029640197754,,36
-86.07551,70.947014,-19.798065,-227.2423,341.5,-59.20383,106.944534,33.772312,-257.85928,382.7142857142857,14.46668815612793,2045.947265625,81408,119.42232823371887,,37
-24.300127,49.769753,85.7863,-78.47685,189.27272727272728,-78.44225,82.181435,-0.95615387,-308.86835,247.0,5.795558452606201,1900.185595703125,83878,123.58886909484863,,38
-45.422062,46.982487,45.146126,-117.98566,274.3,-36.639732,41.727848,14.779672,-151.36145,189.0909090909091,13.171009063720703,1402.72783203125,85958,128.50853419303894,,39
-6.390991,45.771633,63.250893,-75.20786,295.1111111111111,-18.401894,34.274406,46.80272,-59.869904,396.3333333333333,17.407474517822266,1595.2670166015625,88336,134.1853256225586,,40
-3.471024,58.34444,114.74646,-74.82995,301.57142857142856,-19.010483,43.402885,27.657654,-92.285324,286.57142857142856,16.33957862854004,1354.6775146484374,90342,138.80242943763733,,41
-24.436256,74.455025,29.602661,-185.81894,334.0,-32.050995,51.960693,55.158867,-79.61809,610.5,15.2288818359375,1592.494580078125,92784,144.50373435020447,,42
-13.0468445,22.185392,18.541084,-47.866753,362.8333333333333,-34.371746,54.293476,11.209587,-181.81952,226.88888888888889,7.971767902374268,1598.7223388671875,94826,148.57388615608215,,43
-40.612213,85.49651,60.840256,-206.82565,305.2857142857143,15.516008,29.324024,50.94944,-16.483482,572.25,18.33034896850586,1145.03603515625,97115,154.31829166412354,,44
-47.63376,63.29011,11.544755,-219.78273,267.8888888888889,2.6699965,42.358936,59.275475,-47.44695,290.7142857142857,16.797632217407227,1613.590478515625,99150,159.07442474365234,,45
20.218842,71.350494,68.377975,-102.98213,630.0,-22.13596,33.39453,22.715889,-60.95439,618.0,12.277068138122559,993.9454711914062,101622,165.21881532669067,,46
-48.669903,65.963554,33.04722,-163.00507,205.2,-35.642483,49.217754,5.745117,-132.18979,405.2,7.492498874664307,905.4698852539062,103648,168.76306056976318,,47
-67.283585,89.514725,48.413475,-165.0452,444.4,13.097708,36.78861,69.213776,-46.965157,502.8,12.748619079589844,974.9173217773438,106162,175.29785561561584,,48
5.5434365,61.725853,69.86396,-77.727234,737.0,-21.043655,50.196083,40.391018,-112.139275,193.9090909090909,6.056673526763916,1654.0509765625,108295,180.24893927574158,,49
-21.956692,55.576958,60.3151,-115.45159,292.14285714285717,-65.51302,87.899925,34.003696,-188.32545,330.2857142857143,-0.6655656695365906,1734.7462158203125,110607,185.06626415252686,,50
-4.5756865,31.896109,40.900047,-40.275204,301.2857142857143,-16.484058,42.29066,21.098587,-107.3521,307.2857142857143,6.023610591888428,1077.807861328125,112758,189.98360991477966,,51
7.3321457,53.51527,101.03539,-53.683876,460.0,-6.4061317,58.00964,98.11709,-95.536026,344.8333333333333,7.668407440185547,1153.1565673828125,114827,195.10678386688232,,52
-19.985954,25.138147,12.019539,-67.30311,203.7,36.590336,43.490883,81.64157,-7.6613083,587.25,11.069783210754395,1041.3609619140625,117176,200.4892168045044,,53
2.569846,26.28835,55.489876,-20.176277,458.3333333333333,-9.615725,28.796753,37.845127,-46.163742,428.2857142857143,5.749250888824463,1106.9302001953124,120174,207.87900137901306,,54
35.835598,52.28018,143.31236,-34.392845,417.14285714285717,-15.334744,39.772263,44.231262,-102.93001,251.9090909090909,3.592519998550415,1334.3312744140626,122945,214.65150547027588,,55
6.380175,45.832924,93.378746,-55.839046,255.75,-8.245508,30.317719,38.4403,-60.62702,300.2857142857143,4.223207473754883,963.2913452148438,125047,220.4207866191864,,56
8.2919,45.70341,96.35455,-41.13093,299.14285714285717,50.650036,46.372013,93.43656,-13.784264,736.3333333333334,10.077375411987305,875.1300415039062,127256,225.09260940551758,,57
-0.708877,37.985744,55.815716,-63.708565,290.7142857142857,-9.86031,77.24971,54.494987,-158.23354,360.5,3.5649757385253906,1841.0164306640625,129419,229.35724258422852,,58
11.584039,58.17194,144.65489,-36.75219,311.57142857142856,-28.497969,43.9411,42.96663,-114.35897,155.84615384615384,-3.0774102210998535,1700.6435791015624,131445,232.93281841278076,,59
9.3121195,27.579088,41.257103,-31.391464,286.57142857142856,44.813374,55.541813,118.60894,-11.28083,487.8,10.568477630615234,931.8294189453125,133884,238.3536274433136,,60
8.732274,44.944756,93.607895,-72.213455,260.7,29.683424,53.02815,124.60675,-42.930504,464.6666666666667,6.891047954559326,830.0895263671875,136672,243.94369959831238,,61
-13.381242,50.757233,104.455154,-69.610855,261.25,24.54334,55.16297,108.68795,-55.75582,443.0,6.855403900146484,794.3851440429687,139330,249.34980726242065,,62
-6.008735,46.915287,92.76885,-62.594086,306.57142857142856,12.227751,57.383022,139.8547,-52.29244,295.14285714285717,5.475011825561523,1129.4186279296875,141396,253.42958211898804,,63
113.957504,12.228466,126.18597,101.729034,1000.0,0.46729127,59.678883,134.13887,-60.407684,272.2,3.257737159729004,1460.549658203125,144118,259.7048819065094,,64
69.76505,60.04036,118.58531,-14.8090515,723.0,27.171173,55.016132,85.11432,-46.05827,588.75,6.713374614715576,734.268603515625,146473,265.3746597766876,,65
30.131699,36.117905,80.73974,-31.2348,530.2,60.182243,75.277214,147.01686,-19.081814,594.25,8.251740455627441,876.2625610351563,148850,271.39002108573914,,66
58.178722,55.92886,118.84927,-16.103905,738.3333333333334,11.269116,35.020412,79.79783,-25.318413,337.3333333333333,4.329849720001221,1131.7713134765625,150874,275.72572565078735,,67
82.686195,46.55567,121.60284,17.23584,744.6666666666666,29.210344,52.789654,138.15927,-32.53246,306.2857142857143,4.220351696014404,1174.3922119140625,153018,280.4761166572571,,68
89.86921,59.11322,161.09096,16.348494,743.3333333333334,137.70782,29.867798,167.57562,107.84003,1000.0,8.875125885009766,861.8047607421875,155018,286.55968832969666,,69
63.98024,3.4549732,67.43521,60.525265,1000.0,96.440796,9.108063,105.54886,87.33273,1000.0,6.586004734039307,662.6558959960937,157018,292.71055936813354,,70
70.50779,41.317757,111.82555,29.190033,1000.0,-39.932686,27.064848,8.336136,-72.79015,435.2,-4.923311233520508,1148.98369140625,159194,297.56556248664856,,71
108.27802,49.878773,158.1568,58.39925,1000.0,52.411053,167.42604,175.21352,-184.30956,804.0,3.4151241779327393,1354.61025390625,161606,303.12909984588623,,72
32.79611,52.743267,97.60834,-31.583595,782.3333333333334,41.77958,54.64076,96.420334,-12.861179,1000.0,2.414663791656494,275.876171875,163606,309.0118176937103,,73
93.739525,7.0806503,100.820175,86.658875,1000.0,26.983788,29.867027,66.89029,-17.046688,664.0,1.679594874382019,337.6943603515625,166262,315.68799090385437,,74
56.92219,104.62136,147.27936,-89.72133,860.0,-12.815879,82.11906,83.71001,-117.00174,840.0,-0.8788670897483826,618.0120849609375,168782,322.302636384964,,75
-3.5606434,98.72422,134.96516,-87.91194,681.0,27.711555,85.20509,144.02492,-58.788124,674.25,0.5636578798294067,952.9190795898437,171479,327.7160840034485,,76
-2.3512955,72.14312,119.82455,-93.30003,444.0,17.649107,121.77546,189.6419,-75.94669,690.6666666666666,0.8251804709434509,765.717626953125,173551,332.85246539115906,,77
103.67158,22.079552,125.75113,81.592026,1000.0,63.480682,21.037186,84.51787,42.443497,1000.0,3.730900764465332,299.11533203125,175551,337.9773647785187,,78
53.113583,73.66681,125.48373,-47.972332,795.0,94.29974,28.952213,123.25195,65.34753,1000.0,4.777423858642578,418.71864013671876,177551,344.111501455307,,79
19.978416,61.231445,69.82708,-84.83296,652.25,84.06299,40.5435,124.60649,43.51949,1000.0,2.7748472690582275,290.14304809570314,179551,350.1532120704651,,80
27.594555,80.75946,128.65837,-78.933495,635.5,29.594654,100.23218,129.82683,-70.63752,1000.0,0.21547238528728485,357.3880859375,181551,356.0794928073883,,81
58.49812,25.836271,84.92822,23.434578,759.6666666666666,73.7922,56.21884,152.75844,20.365894,643.0,3.4352829456329346,685.4984008789063,184123,361.37866401672363,,82
-4.25441,40.079674,50.27607,-53.415222,435.8,83.22784,86.89239,168.06776,-36.179604,822.0,2.787885904312134,882.230810546875,186589,366.41008496284485,,83
25.521158,43.659256,102.11898,-31.407341,307.7142857142857,114.92909,40.99966,155.92876,73.929436,1000.0,4.299055099487305,403.0028015136719,188589,371.4648389816284,,84
136.49123,20.387814,156.87904,116.10342,1000.0,3.7255387,69.36229,109.68368,-99.35745,401.4,-3.6222333908081055,1422.3676513671876,190596,375.8156132698059,,85
77.551735,56.435543,134.96408,11.306816,582.0,12.180305,60.70166,134.73726,-40.210487,368.3333333333333,-2.0470566749572754,1376.27958984375,192806,380.5893008708954,,86
125.89093,0.8743782,126.765305,125.01655,1000.0,49.77509,69.57875,158.49557,-23.86409,463.6666666666667,2.6413888931274414,943.9894287109375,195588,386.44243717193604,,87
141.42857,4.9000735,146.9114,135.01701,974.6666666666666,77.27981,63.169792,160.08702,11.777966,628.75,2.992839813232422,552.4240112304688,198103,392.7547059059143,,88
12.061984,121.531395,141.6609,-200.4708,585.6,125.94006,31.22528,157.16534,94.71478,1000.0,3.596599578857422,353.4801452636719,200103,399.2790138721466,,89
74.82106,8.170017,82.99108,66.65105,1000.0,134.02502,6.2617645,140.28679,127.76326,1000.0,4.40582275390625,444.0985046386719,202103,405.02296781539917,,90
-22.075489,73.342674,97.7164,-103.61398,446.6,-32.46709,88.03042,50.268677,-179.98795,515.0,-5.774345397949219,1763.7289794921876,204163,409.2574510574341,,91
50.141876,62.765747,136.88953,-27.611359,639.0,142.45566,4.1770935,146.63275,138.27856,1000.0,4.317450046539307,425.17572021484375,206163,414.6898829936981,,92
50.616985,73.28801,133.36224,-56.110687,666.0,55.22185,78.31325,131.67375,-52.399895,778.3333333333334,0.6101126670837402,559.9399780273437,208498,421.0941569805145,,93
102.83444,12.235172,115.06962,90.59927,1000.0,94.12714,63.77656,142.70773,4.0255966,747.3333333333334,3.1511306762695312,706.3472412109375,210740,426.86313366889954,,94
120.06311,48.96739,180.18353,47.37294,597.5,63.121395,42.616795,105.73819,20.5046,1000.0,0.2342441976070404,259.3562316894531,212740,432.5801453590393,,95
103.09414,39.063744,142.15788,64.030396,1000.0,31.03205,52.745167,128.57022,-26.148193,521.8,-0.316690057516098,798.6948364257812,215349,438.4297399520874,,96
98.96622,4.8862495,103.85247,94.07997,1000.0,128.34224,11.515854,139.8581,116.826385,1000.0,2.642131805419922,459.8272338867188,217349,443.94169640541077,,97
61.77708,85.903244,128.16104,-59.52807,794.3333333333334,81.60924,40.454727,120.31267,25.769028,773.6666666666666,1.9654866456985474,516.173779296875,219670,451.41922330856323,,98
96.77853,42.43101,152.74994,34.296543,745.5,114.9343,1.6790237,116.61333,113.25528,1000.0,3.831343173980713,507.0938354492188,221670,457.7818236351013,,99
99.46397,67.48898,161.0721,5.5293045,715.3333333333334,141.65971,0.111831665,141.77155,141.54788,1000.0,3.0753602981567383,469.8864379882813,223670,463.1126992702484,,100
109.04254,54.482372,163.52492,54.560173,1000.0,134.99384,3.7276611,138.7215,131.26617,1000.0,3.474705696105957,465.0382385253906,225670,467.7978038787842,,101
125.546104,13.363564,138.90967,112.18254,1000.0,63.840687,100.380295,254.72237,-47.783398,363.1666666666667,4.869546890258789,1365.33662109375,227849,472.34575366973877,,102
103.65507,50.50896,144.51894,32.48517,719.6666666666666,22.304218,121.14092,155.04623,-151.80457,631.25,1.0571945905685425,1314.683837890625,230374,477.4142711162567,,103
54.873627,84.939224,123.52488,-64.81746,820.0,143.83833,31.15386,180.17964,104.09625,827.3333333333334,3.81231951713562,529.6551513671875,232856,483.3968617916107,,104
119.68123,15.590469,135.2717,104.09076,1000.0,9.59238,77.15498,124.93942,-79.829315,524.4,-3.311882495880127,998.568115234375,235478,489.4406554698944,,105
87.3266,7.3344955,94.661095,79.9921,1000.0,74.590706,80.65644,167.72336,-29.010023,710.3333333333334,-0.07558716833591461,533.5981811523437,237609,494.10773754119873,,106
38.100082,76.47973,136.60782,-45.114674,635.5,91.77347,46.40548,126.29162,26.17625,723.3333333333334,1.1168824434280396,554.6512817382812,239779,500.31249046325684,,107
101.63169,53.117764,162.27464,32.916603,733.6666666666666,54.130016,81.95251,173.15587,-34.596786,590.75,0.13285227119922638,711.9000610351562,242142,505.76429438591003,,108
49.0204,37.624268,111.64842,17.074966,590.5,53.565723,62.4559,124.16231,-9.934776,620.0,-0.40671828389167786,647.8594482421875,244622,511.17245602607727,,109
74.329605,61.01606,162.40323,16.151104,615.75,32.46976,29.4127,70.149704,-1.6288795,718.6666666666666,-0.883968710899353,314.93763427734376,246778,516.7619807720184,,110
135.38533,22.858288,158.24362,112.52705,1000.0,36.18744,70.54513,94.975555,-63.01271,710.6666666666666,-2.0970168113708496,439.5198974609375,248910,522.8514370918274,,111
137.03766,10.902767,147.94043,126.134895,1000.0,94.4339,36.581165,131.01506,57.85273,1000.0,0.5232487916946411,287.37523193359374,250910,527.7032105922699,,112
120.258644,20.100304,140.35895,100.15834,1000.0,140.01498,3.730217,143.7452,136.28476,1000.0,1.6971009969711304,281.4688781738281,252910,532.8604371547699,,113
80.63357,38.201767,108.34152,26.614124,761.6666666666666,67.77769,65.16492,129.11716,-22.455475,762.6666666666666,0.9611240029335022,444.8594604492188,255198,538.6953837871552,,114
111.19025,25.211582,136.40182,85.97866,1000.0,118.85264,39.867043,158.71968,78.985596,1000.0,1.5650854110717773,317.94385986328126,257198,545.7138528823853,,115
141.28467,2.197792,143.48247,139.08688,1000.0,91.05458,9.5527,100.60728,81.50188,1000.0,0.9912088513374329,262.1822265625,259198,550.8317096233368,,116
105.10164,19.979633,125.081276,85.12201,1000.0,119.620834,6.5543404,126.17517,113.06649,1000.0,1.863607406616211,250.83831787109375,261198,555.7416610717773,,117
145.8566,15.980461,161.83707,129.87614,1000.0,154.25583,2.454689,156.71051,151.80113,1000.0,2.469538688659668,409.6420593261719,263198,560.687751531601,,118
103.41674,72.58364,163.00685,1.2383881,746.0,135.761,17.569294,153.33029,118.1917,1000.0,2.6010994911193848,458.6638488769531,265198,565.9197597503662,,119
112.210815,5.092865,117.30368,107.11795,1000.0,106.80346,64.80216,164.75215,16.343819,765.0,1.4755146503448486,769.973974609375,267493,570.6650733947754,,120
86.595985,84.42522,183.5409,-45.21438,544.4,69.83417,60.45573,149.35399,2.0613556,510.8,0.45329079031944275,894.8694946289063,270047,576.5258319377899,,121
111.16001,10.436165,121.596176,100.72385,1000.0,150.78403,2.5833435,153.36737,148.20068,1000.0,1.7103760242462158,433.72425537109376,272047,581.1500804424286,,122
80.258415,93.10888,155.9822,-50.89508,747.0,149.26244,3.8112793,153.07372,145.45116,1000.0,2.2744383811950684,506.38983154296875,274047,586.9304852485657,,123
117.90564,63.828316,167.22781,27.772629,733.3333333333334,91.98401,82.42538,154.55286,-24.47535,729.3333333333334,0.5155121684074402,670.3701782226562,276235,592.0655941963196,,124
28.94808,82.23271,155.60088,-63.058678,462.3333333333333,101.904686,73.46937,158.5245,-1.852356,735.3333333333334,-0.019261710345745087,765.7380615234375,278441,598.1019740104675,,125
54.82025,48.836643,116.90076,-7.854416,621.5,133.94748,14.657948,148.60542,119.28953,1000.0,2.119173288345337,392.2182861328125,280441,603.3786697387695,,126
106.40284,72.32071,166.18571,4.643936,731.6666666666666,107.62417,12.691994,120.31616,94.932175,1000.0,0.22346140444278717,300.67710571289064,282441,608.431440114975,,127
92.05729,72.4662,175.21527,15.508114,601.25,156.18436,18.241158,174.4255,137.94319,1000.0,1.993481159210205,611.48095703125,284441,613.8653845787048,,128
43.963074,60.53472,163.3915,-36.411743,293.0,161.06564,11.84479,169.75647,144.31859,956.6666666666666,2.578946828842163,596.2492431640625,287311,619.7896790504456,,129
84.82219,62.73587,154.40778,1.0805359,589.25,79.69723,47.84155,142.98303,34.01626,510.8,1.3333313465118408,800.49091796875,289865,625.1766049861908,,130
71.86665,56.20813,113.63063,-7.5888634,745.0,113.36041,76.59091,168.10385,5.046631,741.6666666666666,1.920202374458313,721.8606567382812,292090,631.3111615180969,,131
149.12585,33.39841,182.52426,115.72744,1000.0,121.93469,16.170578,138.10527,105.764114,1000.0,1.2073328495025635,377.252734375,294090,637.2005136013031,,132
155.66238,26.9646,182.62698,128.69778,1000.0,144.94046,2.745987,147.68645,142.19447,1000.0,1.2923016548156738,337.987646484375,296090,642.3267455101013,,133
98.64484,65.93355,169.57985,10.765331,747.3333333333334,57.525078,72.289734,141.44844,-17.992268,627.0,-1.1048294305801392,896.5492553710938,298598,648.7240173816681,,134
6.628929,53.56411,100.77993,-58.626892,414.8,51.268196,63.4762,132.42038,-18.99392,548.5,-0.6634066104888916,1123.87021484375,300792,653.3934578895569,,135
87.00306,78.696175,156.90157,-22.94806,769.3333333333334,66.99262,86.7235,154.41177,-51.21438,744.0,-1.8824821710586548,567.2899780273438,303024,659.574423789978,,136
130.17886,10.520317,140.69919,119.658554,1000.0,78.23729,98.25412,187.05084,-77.65572,661.0,0.40251424908638,954.2328979492188,305668,667.2798426151276,,137
62.040913,92.064766,127.77847,-68.156235,774.6666666666666,101.614746,4.4587364,106.07348,97.156006,1000.0,0.9500150084495544,240.55290832519532,307668,675.1108152866364,,138
97.08152,9.1421585,106.22368,87.93936,1000.0,70.887856,42.29437,120.283714,16.979362,778.0,-0.24728882312774658,532.2979858398437,310002,683.5268089771271,,139
23.228903,63.12925,148.94545,-15.871696,442.0,55.164722,78.118385,136.2735,-50.34926,787.0,-0.7418062686920166,995.6930541992188,312363,691.7222311496735,,140
144.8566,19.14806,164.00465,125.708534,1000.0,54.55898,80.911095,148.61996,-43.244102,553.6,-0.5244077444076538,937.2613525390625,315131,700.8092603683472,,141
122.422455,33.421803,155.84425,89.00065,1000.0,49.13315,43.96363,93.97901,-10.583717,742.6666666666666,-1.9002761840820312,463.36762084960935,317359,708.4869832992554,,142
141.48764,7.1183853,148.60603,134.36926,1000.0,100.98137,78.2244,168.5448,-24.700577,742.5,1.6674479246139526,696.531396484375,320329,717.0035192966461,,143
74.19032,54.4836,126.92537,-0.8285713,763.3333333333334,92.70868,3.0915337,95.80021,89.61714,1000.0,1.41639244556427,236.08587951660155,322329,724.9847257137299,,144
118.568375,3.1113014,121.67967,115.45707,1000.0,90.76734,109.72957,207.27393,-87.583145,667.0,3.004120349884033,874.7281494140625,324997,732.7058675289154,,145
81.032364,4.2838173,85.31618,76.74854,1000.0,25.02508,65.25086,122.16499,-71.34149,499.6,-3.894726276397705,1517.4546630859375,327495,740.9900567531586,,146
84.42137,19.930824,104.352196,64.49055,1000.0,70.5358,82.23331,145.33235,-43.98304,996.0,-0.9025689363479614,426.6004150390625,330483,752.9216701984406,,147
42.950886,41.59949,84.55038,1.3513947,1000.0,65.40617,45.670753,111.07693,19.73542,1000.0,-0.2935539186000824,364.0258728027344,332483,761.9400129318237,,148
-1.0754356,12.640682,11.565247,-13.716118,1000.0,8.458517,36.657127,45.115643,-28.198608,1000.0,-3.3200767040252686,415.516796875,334483,770.8026142120361,,149
22.118938,0.6564903,22.775429,21.462448,1000.0,63.42518,20.903236,84.328415,42.521942,1000.0,0.12732258439064026,251.99654235839844,336483,780.0814023017883,,150
-13.519445,14.71353,1.1940842,-28.232975,1000.0,46.380486,69.946175,116.32666,-23.56569,1000.0,-0.6647290587425232,341.67906494140624,338483,789.2756721973419,,151
-28.767603,8.518442,-20.24916,-37.286045,1000.0,-7.6095886,13.948921,6.3393326,-21.55851,1000.0,-4.351136684417725,404.4836059570313,340483,799.1196458339691,,152
13.02651,43.80697,56.83348,-30.78046,1000.0,108.611084,84.080185,174.7543,-10.035187,867.6666666666666,2.2577452659606934,870.4817016601562,343086,809.6205461025238,,153
-2.2624817,67.722855,90.42783,-69.48721,799.6666666666666,-46.759212,2.327076,-44.432137,-49.08629,1000.0,-4.479649066925049,504.13037109375,345086,819.9521350860596,,154
59.280968,14.504166,73.78513,44.776802,1000.0,54.077583,17.04396,71.121544,37.033623,1000.0,1.743769645690918,342.6599914550781,347086,829.0387766361237,,155
120.73877,13.887985,134.62675,106.850784,1000.0,72.03366,44.316593,116.35025,27.717064,1000.0,3.2044243812561035,506.1319519042969,349086,836.5196108818054,,156
179.92635,44.19578,234.15955,125.90304,810.6666666666666,64.17746,34.36009,98.53755,29.817375,1000.0,1.0382221937179565,484.0077697753906,351086,844.9952917098999,,157
113.495224,11.608662,125.10388,101.88656,1000.0,106.17028,8.443825,114.614105,97.726456,1000.0,3.743809700012207,542.4324462890625,353086,852.0746200084686,,158
132.32382,14.921669,147.24548,117.402145,1000.0,100.37833,50.20818,146.07347,30.464237,742.6666666666666,4.1539740562438965,845.1893920898438,355314,858.6487681865692,,159
