Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
200.0,0.0,200.0,200.0,200.0,185.33333,32.795662,200.0,112.0,185.33333333333334,-0.010345843620598316,45078,30.075888872146606,,42
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.004617716185748577,46078,30.71124792098999,,43
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.012455740012228489,47078,31.41746163368225,,44
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.008373468182981014,48078,32.0692355632782,,45
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.01251085102558136,49078,32.68659782409668,,46
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.0014019979862496257,50078,33.31386184692383,,47
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.011633533053100109,51078,33.953275203704834,,48
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.000678488751873374,52078,34.57849717140198,,49
200.0,0.0,200.0,200.0,200.0,182.83333,38.385834,200.0,97.0,182.83333333333334,-0.010951236821711063,53175,35.30770182609558,,50
181.66667,25.927248,200.0,145.0,181.66666666666666,200.0,0.0,200.0,200.0,200.0,0.003262885147705674,54175,36.07419729232788,,51
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.007962158881127834,55175,36.73522686958313,,52
184.0,13.490738,200.0,167.0,184.0,190.83333,13.221405,200.0,168.0,190.83333333333334,0.01652662083506584,56320,37.547226905822754,,53
200.0,0.0,200.0,200.0,200.0,193.33333,14.907118,200.0,160.0,193.33333333333334,-0.0044530341401696205,57480,38.22308278083801,,54
191.0,12.727922,200.0,173.0,191.0,200.0,0.0,200.0,200.0,200.0,0.009392219595611095,58480,38.90100884437561,,55
200.0,0.0,200.0,200.0,200.0,190.83333,13.221405,200.0,168.0,190.83333333333334,0.01168582122772932,59625,39.57047986984253,,56
177.66667,31.584105,200.0,133.0,177.66666666666666,196.16667,8.571594,200.0,177.0,196.16666666666666,0.013183871284127235,60802,40.34164547920227,,57
200.0,0.0,200.0,200.0,200.0,198.66667,2.9814239,200.0,192.0,198.66666666666666,0.005843570455908775,61994,41.07016181945801,,58
200.0,0.0,200.0,200.0,200.0,195.83333,7.6684775,200.0,179.0,195.83333333333334,-0.000613186217378825,63169,41.81738233566284,,59
200.0,0.0,200.0,200.0,200.0,188.83333,19.3943,200.0,147.0,188.83333333333334,-0.019200310111045837,64302,42.46662354469299,,60
187.66667,17.441967,200.0,163.0,187.66666666666666,200.0,0.0,200.0,200.0,200.0,0.006448899861425161,65302,43.18637943267822,,61
200.0,0.0,200.0,200.0,200.0,193.33333,10.498677,200.0,172.0,193.33333333333334,-0.001465196837671101,66462,43.88158440589905,,62
163.33333,34.567165,200.0,117.0,163.33333333333334,188.33333,16.589823,200.0,162.0,188.33333333333334,0.00238080439157784,67592,44.63420510292053,,63
157.33333,32.26281,200.0,122.0,157.33333333333334,186.16667,30.932272,200.0,117.0,186.16666666666666,0.0069861868396401405,68709,45.41077923774719,,64
197.66667,3.2998316,200.0,193.0,197.66666666666666,149.57143,44.972553,200.0,93.0,149.57142857142858,0.0017457541543990374,69756,46.17206788063049,,65
200.0,0.0,200.0,200.0,200.0,185.0,33.54102,200.0,110.0,185.0,0.0009877600241452456,70866,46.86744236946106,,66
187.33333,9.533566,200.0,177.0,187.33333333333334,183.33333,37.2678,200.0,100.0,183.33333333333334,0.0021787534933537245,71966,47.60109853744507,,67
170.33333,41.955,200.0,111.0,170.33333333333334,178.5,36.266376,200.0,99.0,178.5,0.01681256853044033,73037,48.28351354598999,,68
141.66667,52.359867,200.0,73.0,141.66666666666666,200.0,0.0,200.0,200.0,200.0,0.008597520180046558,74037,48.91747736930847,,69
200.0,0.0,200.0,200.0,200.0,177.5,50.31153,200.0,65.0,177.5,0.006487819366157055,75102,49.559539556503296,,70
177.0,17.378147,200.0,158.0,177.0,128.0,67.65106,200.0,49.0,128.0,0.012549806386232376,76254,50.32899880409241,,71
92.666664,46.735664,167.0,36.0,92.66666666666667,154.57143,55.298817,200.0,35.0,154.57142857142858,-0.0015052648959681392,77336,51.0950231552124,,72
116.0,67.48333,192.0,42.0,116.0,129.88889,45.17237,200.0,45.0,129.88888888888889,0.006531854160130024,78505,51.858354568481445,,73
200.0,0.0,200.0,200.0,200.0,145.57143,69.84443,200.0,16.0,145.57142857142858,-0.016494883224368095,79524,52.474031925201416,,74
137.5,66.71394,200.0,42.0,137.5,179.0,29.297325,200.0,126.0,179.0,-0.019883492961525917,80598,53.18909788131714,,75
200.0,0.0,200.0,200.0,200.0,169.0,69.31811,200.0,14.0,169.0,-0.010804814286530018,81612,53.82572317123413,,76
200.0,0.0,200.0,200.0,200.0,169.83333,67.45471,200.0,19.0,169.83333333333334,-0.011187857948243618,82631,54.44110560417175,,77
200.0,0.0,200.0,200.0,200.0,168.33333,70.808815,200.0,10.0,168.33333333333334,-0.02236858569085598,83641,55.07793855667114,,78
181.33333,3.8586123,185.0,176.0,181.33333333333334,199.16667,1.8633898,200.0,195.0,199.16666666666666,-0.024661675095558167,84836,55.84808826446533,,79
179.66667,6.1282587,187.0,172.0,179.66666666666666,182.83333,7.1976075,193.0,172.0,182.83333333333334,-0.03126709535717964,85933,56.63963794708252,,80
179.0,7.3484693,188.0,170.0,179.0,156.28572,53.80312,189.0,25.0,156.28571428571428,-0.02747674472630024,87027,57.38313555717468,,81
181.66667,7.8457346,192.0,173.0,181.66666666666666,177.5,9.069179,193.0,168.0,177.5,-0.025402573868632317,88092,58.068817377090454,,82
194.0,5.8878407,200.0,186.0,194.0,179.0,8.082904,189.0,166.0,179.0,-0.011952170170843601,89166,58.796080350875854,,83
200.0,0.0,200.0,200.0,200.0,195.33333,6.3157654,200.0,182.0,195.33333333333334,-0.03409228101372719,90338,59.47715878486633,,84
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.009634975343942642,91338,60.11044883728027,,85
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.0044192164205014706,92338,60.74479866027832,,86
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.0037937841843813658,93338,61.421772718429565,,87
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.007508995942771435,94338,62.114222288131714,,88
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.0003369827172718942,95338,62.72928500175476,,89
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.007139559369534254,96338,63.34773635864258,,90
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.02008449099957943,97338,63.97622108459473,,91
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.0007906908867880702,98338,64.60300135612488,,92
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.010932298377156258,99338,65.22284698486328,,93
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.008722455240786076,100338,65.90407538414001,,94
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.008178340271115303,101338,66.54025220870972,,95
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,-0.009784447029232979,102338,67.19301152229309,,96
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.013130275532603264,103338,67.79590082168579,,97
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.011120914481580257,104338,68.41758346557617,,98
200.0,0.0,200.0,200.0,200.0,200.0,0.0,200.0,200.0,200.0,0.004327802453190088,105338,69.02788281440735,,99
