Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Critic Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
55.88889,15.390794,83.0,28.0,55.888888888888886,64.0,28.60507,129.0,37.0,64.0,0.015754129737615585,313.1066040039062,15538,11.011724472045898,,14
66.0625,32.90226,146.0,27.0,66.0625,67.4,26.650328,136.0,39.0,67.4,0.006916796322911978,312.70469970703124,16549,11.723265171051025,,15
79.21429,27.472528,118.0,28.0,79.21428571428571,66.25,20.617044,107.0,38.0,66.25,-0.017986057326197624,257.8317810058594,17609,12.408170938491821,,16
104.3,46.041393,191.0,47.0,104.3,71.5,29.046146,131.0,30.0,71.5,0.011038238182663918,314.8483032226562,18610,13.0925452709198,,17
105.3,24.738836,163.0,77.0,105.3,91.90909,38.43165,187.0,54.0,91.9090909090909,-0.027394326403737068,500.1512817382812,19621,13.790356397628784,,18
112.44444,38.72728,162.0,67.0,112.44444444444444,102.4,38.215706,186.0,47.0,102.4,-0.016581067815423012,514.2658996582031,20645,14.467812776565552,,19
113.111115,33.48447,189.0,79.0,113.11111111111111,105.0,22.351734,151.0,81.0,105.0,0.03323850408196449,397.1428649902344,21695,15.230990648269653,,20
130.75,40.867928,207.0,75.0,130.75,116.0,50.935688,242.0,70.0,116.0,0.02090289443731308,546.6649536132812,22739,15.951449632644653,,21
144.14285,44.189297,227.0,87.0,144.14285714285714,93.09091,22.297388,139.0,50.0,93.0909090909091,-0.010235855355858803,252.59498596191406,23763,16.6481454372406,,22
90.90909,22.793358,135.0,46.0,90.9090909090909,114.55556,18.547903,152.0,93.0,114.55555555555556,-0.01145150139927864,284.9693603515625,24794,17.353723526000977,,23
151.71428,72.48195,261.0,76.0,151.71428571428572,115.44444,19.944986,144.0,77.0,115.44444444444444,-0.006710593588650227,347.5380920410156,25833,18.071619749069214,,24
92.818184,28.89737,164.0,57.0,92.81818181818181,88.666664,15.600926,111.0,63.0,88.66666666666667,-0.03074185736477375,357.6897216796875,26897,18.776098012924194,,25
98.454544,31.005465,164.0,59.0,98.45454545454545,89.916664,23.588339,131.0,57.0,89.91666666666667,-0.030275501310825348,384.2627014160156,27976,19.58030343055725,,26
102.9,15.345684,126.0,77.0,102.9,93.818184,25.423033,145.0,65.0,93.81818181818181,0.022471535950899124,369.36737060546875,29008,20.267653703689575,,27
122.22222,45.389126,208.0,68.0,122.22222222222223,120.333336,57.218872,268.0,75.0,120.33333333333333,0.008731193840503693,579.5721801757812,30091,20.999178886413574,,28
119.44444,39.248814,205.0,47.0,119.44444444444444,117.55556,42.648724,225.0,82.0,117.55555555555556,-0.030556172132492065,491.47734375,31149,21.733360052108765,,29
115.4,33.169865,186.0,81.0,115.4,122.888885,36.924683,187.0,66.0,122.88888888888889,0.01573345623910427,386.0943603515625,32255,22.486267566680908,,30
115.77778,30.502378,176.0,78.0,115.77777777777777,99.72727,16.38231,120.0,69.0,99.72727272727273,-0.03201839700341225,159.6074676513672,33352,23.19459867477417,,31
138.25,28.088032,181.0,87.0,138.25,102.8,26.925081,169.0,69.0,102.8,0.0337236188352108,171.79907836914063,34380,23.98670721054077,,32
215.6,48.396694,279.0,151.0,215.6,131.875,26.107649,171.0,89.0,131.875,-0.011034762486815453,265.27269592285154,35435,24.73653483390808,,33
154.28572,23.884928,184.0,126.0,154.28571428571428,166.66667,25.342104,204.0,140.0,166.66666666666666,0.001223274739459157,415.39683227539064,36435,25.50721502304077,,34
162.57143,36.92021,225.0,129.0,162.57142857142858,185.66667,46.15072,258.0,116.0,185.66666666666666,-0.005789916962385178,669.9419555664062,37549,26.29884099960327,,35
117.111115,7.7236204,129.0,102.0,117.11111111111111,119.888885,13.811786,148.0,104.0,119.88888888888889,0.011126113124191761,461.7557800292969,38628,26.993829011917114,,36
